source_csv_path,source_row_number,image_index,true_label,adv_label,patch_x,patch_y,patch_size,upper_bound,timeout_milp_s,add_bool_constraints,use_refine_poly,middle_bound,run_scope,global_attempt_index,label_attempt_index,current_depth,status_code,status_name,final_outcome,is_timeout,is_adversarial_found,iteration_runtime_seconds,iteration_runtime_source,attempt_runtime_seconds,parent_total_run_time_seconds,parent_status,parent_attempt_count,parent_max_depth_reached,log_path
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,0,0,0,10,0.7,15.0,True,False,0.5,initial_all_labels,0,1,0,11,INTERRUPTED,verified,False,False,0.9722204208374023,initial_label_local_verify_time,70.378409,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,2,0,0,10,0.7,15.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,70.378409,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,3,0,0,10,0.7,15.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,4.1379077434539795,initial_label_local_verify_time,70.378409,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,4,0,0,10,0.7,15.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,4.0383923053741455,initial_label_local_verify_time,70.378409,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,5,0,0,10,0.7,15.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.9024035930633545,initial_label_local_verify_time,70.378409,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,6,0,0,10,0.7,15.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.4457688331604004,initial_label_local_verify_time,70.378409,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,7,0,0,10,0.7,15.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,70.378409,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,8,0,0,10,0.7,15.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,4.3712499141693115,initial_label_local_verify_time,70.378409,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,9,0,0,10,0.7,15.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.218167304992676,initial_label_local_verify_time,70.378409,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,2,0,0,10,0.7,15.0,True,False,0.5,single_label_rerun,1,2,1,9,TIME_LIMIT,timeout,True,False,27.398325,rerun_attempt_runtime,27.398325,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/001_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,2,0,0,10,0.7,15.0,True,False,0.5,single_label_rerun,2,3,2,9,TIME_LIMIT,timeout,True,False,26.973234,rerun_attempt_runtime,26.973234,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/002_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,2,0,0,10,0.7,15.0,True,False,0.5,single_label_rerun,3,4,3,9,TIME_LIMIT,timeout,True,False,27.206357,rerun_attempt_runtime,27.206357,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/003_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,2,0,0,10,0.7,15.0,True,False,0.5,single_label_rerun,4,5,4,9,TIME_LIMIT,timeout,True,False,27.986112,rerun_attempt_runtime,27.986112,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/004_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,7,0,0,10,0.7,15.0,True,False,0.5,single_label_rerun,5,2,1,9,TIME_LIMIT,timeout,True,False,27.231718,rerun_attempt_runtime,27.231718,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/005_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,7,0,0,10,0.7,15.0,True,False,0.5,single_label_rerun,6,3,2,9,TIME_LIMIT,timeout,True,False,27.475296,rerun_attempt_runtime,27.475296,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/006_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,7,0,0,10,0.7,15.0,True,False,0.5,single_label_rerun,7,4,3,9,TIME_LIMIT,timeout,True,False,27.237788,rerun_attempt_runtime,27.237788,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/007_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,1,2,1,7,0,0,10,0.7,15.0,True,False,0.5,single_label_rerun,8,5,4,9,TIME_LIMIT,timeout,True,False,27.781738,rerun_attempt_runtime,27.781738,289.668977,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_15_try_01/008_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,0,0,0,10,0.7,30.0,True,False,0.5,initial_all_labels,0,1,0,11,INTERRUPTED,verified,False,False,0.8060698509216309,initial_label_local_verify_time,96.633274,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,2,0,0,10,0.7,30.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,96.633274,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,3,0,0,10,0.7,30.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.4468894004821777,initial_label_local_verify_time,96.633274,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,4,0,0,10,0.7,30.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.3402786254882812,initial_label_local_verify_time,96.633274,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,5,0,0,10,0.7,30.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.4002737998962402,initial_label_local_verify_time,96.633274,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,6,0,0,10,0.7,30.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.374424934387207,initial_label_local_verify_time,96.633274,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,7,0,0,10,0.7,30.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,96.633274,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,8,0,0,10,0.7,30.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,4.429097890853882,initial_label_local_verify_time,96.633274,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,9,0,0,10,0.7,30.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.328498601913452,initial_label_local_verify_time,96.633274,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,2,0,0,10,0.7,30.0,True,False,0.5,single_label_rerun,1,2,1,9,TIME_LIMIT,timeout,True,False,42.562371,rerun_attempt_runtime,42.562371,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/001_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,2,0,0,10,0.7,30.0,True,False,0.5,single_label_rerun,2,3,2,9,TIME_LIMIT,timeout,True,False,42.117151,rerun_attempt_runtime,42.117151,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/002_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,2,0,0,10,0.7,30.0,True,False,0.5,single_label_rerun,3,4,3,9,TIME_LIMIT,timeout,True,False,42.04898,rerun_attempt_runtime,42.04898,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/003_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,2,0,0,10,0.7,30.0,True,False,0.5,single_label_rerun,4,5,4,9,TIME_LIMIT,timeout,True,False,42.551646,rerun_attempt_runtime,42.551646,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/004_adv_label_2_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,7,0,0,10,0.7,30.0,True,False,0.5,single_label_rerun,5,2,1,9,TIME_LIMIT,timeout,True,False,42.000214,rerun_attempt_runtime,42.000214,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/005_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,7,0,0,10,0.7,30.0,True,False,0.5,single_label_rerun,6,3,2,9,TIME_LIMIT,timeout,True,False,42.107709,rerun_attempt_runtime,42.107709,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/006_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,7,0,0,10,0.7,30.0,True,False,0.5,single_label_rerun,7,4,3,9,TIME_LIMIT,timeout,True,False,41.869559,rerun_attempt_runtime,41.869559,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/007_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,2,2,1,7,0,0,10,0.7,30.0,True,False,0.5,single_label_rerun,8,5,4,9,TIME_LIMIT,timeout,True,False,43.016506,rerun_attempt_runtime,43.016506,434.90741,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_30_try_02/008_adv_label_7_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,3,2,1,0,0,0,10,0.7,60.0,True,False,0.5,initial_all_labels,0,1,0,11,INTERRUPTED,verified,False,False,0.8156943321228027,initial_label_local_verify_time,155.179917,731.940712,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_60_try_03/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,3,2,1,2,0,0,10,0.7,60.0,True,False,0.5,initial_all_labels,0,1,0,9,TIME_LIMIT,timeout,True,False,,initial_label_local_missing,155.179917,731.940712,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_60_try_03/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,3,2,1,3,0,0,10,0.7,60.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.4148378372192383,initial_label_local_verify_time,155.179917,731.940712,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_60_try_03/000_all_labels_eran_run.log
/root/Projects/Nathan/Patch-Attack-Verification/csv/recursive_timeout_refinement_20260326_175035.csv,3,2,1,4,0,0,10,0.7,60.0,True,False,0.5,initial_all_labels,0,1,0,6,CUTOFF,verified,False,False,3.220221996307373,initial_label_local_verify_time,155.179917,731.940712,MaxDepthTimeout,9,4,/root/Projects/Nathan/Patch-Attack-Verification/logs/20260326/20260326_175035_ub_0p7_timeout_60_try_03/000_all_labels_eran_run.log
